run_id,source_domain_seed,iteration,method,target_performance,normalized_performance,policy_error_rate,oracle_performance,map_name,discount,stepsize,sync_period,evaluation_type,target_domain,source_randomness,uncertainty_distance,robust_backup_type,source_index,perturb_epsilon,empirical_gamma_l1,mean_local_l1_radius,uniform_weight,similarity_weight
0,2026,495,Uniform,0.3736071664317946,0.9010390710878585,0.140625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
0,2026,500,Uniform,0.3736071664317946,0.9010390710878585,0.140625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
0,2026,-1,source_metadata,,,,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,0.0,0.1,0.2727787065013047,0.09565562855317489,0.25,0.5108147119276197
0,2026,-1,source_metadata,,,,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,1.0,0.2,0.6003917601723736,0.1919418693586275,0.25,0.23208122489045324
0,2026,-1,source_metadata,,,,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,2.0,0.3,0.9678370019327427,0.3152271384763484,0.25,0.14397025836752342
0,2026,-1,source_metadata,,,,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,3.0,0.35,1.2316369478684746,0.373592535796788,0.25,0.11313380481440362
1,2027,0,Maximum-based,0.0,0.0,0.65625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,5,Maximum-based,0.0,0.0,0.625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,10,Maximum-based,-1.0445308890030725e-18,-2.519124970055202e-18,0.5,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,15,Maximum-based,0.08737059280510133,0.21071415340710783,0.390625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,20,Maximum-based,0.10375656691166885,0.25023267503735785,0.359375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,25,Maximum-based,0.23109046399797117,0.5573274704729383,0.34375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,30,Maximum-based,0.2729541171481034,0.6582912381302852,0.28125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,35,Maximum-based,0.28895872401653233,0.6968900055029347,0.234375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,40,Maximum-based,0.34628129548350156,0.8351364878717211,0.1875,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,45,Maximum-based,0.35328714569605274,0.8520326968711012,0.171875,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,50,Maximum-based,0.35328714569605274,0.8520326968711012,0.171875,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,55,Maximum-based,0.36596496731069555,0.8826081612557244,0.15625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,60,Maximum-based,0.36596496731069555,0.8826081612557244,0.15625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,65,Maximum-based,0.36776629783178966,0.8869524815077963,0.15625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,70,Maximum-based,0.3677662978317895,0.8869524815077959,0.140625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,75,Maximum-based,0.3677662978317895,0.8869524815077959,0.140625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,80,Maximum-based,0.3677662978317895,0.8869524815077959,0.140625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,85,Maximum-based,0.3677662978317895,0.8869524815077959,0.140625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,90,Maximum-based,0.3677662978317895,0.8869524815077959,0.140625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,95,Maximum-based,0.3677662978317895,0.8869524815077959,0.140625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,100,Maximum-based,0.3677662978317895,0.8869524815077959,0.140625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,105,Maximum-based,0.3729791153977399,0.8995243824759533,0.125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,110,Maximum-based,0.3729791153977399,0.8995243824759533,0.125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,115,Maximum-based,0.3729791153977401,0.8995243824759538,0.140625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,120,Maximum-based,0.3955840926315933,0.9540414515227854,0.125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,125,Maximum-based,0.3955840926315933,0.9540414515227854,0.125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,130,Maximum-based,0.3955840926315933,0.9540414515227854,0.125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,135,Maximum-based,0.3955840926315933,0.9540414515227854,0.125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,140,Maximum-based,0.3955840926315933,0.9540414515227854,0.125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,145,Maximum-based,0.3955840926315933,0.9540414515227854,0.125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,150,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,155,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,160,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,165,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,170,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,175,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,180,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,185,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,190,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,195,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,200,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,205,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,210,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,215,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,220,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,225,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,230,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,235,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,240,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,245,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,250,Maximum-based,0.40684142158109915,0.9811910731868146,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,255,Maximum-based,0.40679764700953636,0.981085500802658,0.125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,260,Maximum-based,0.40679764700953636,0.981085500802658,0.125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,265,Maximum-based,0.40679764700953636,0.981085500802658,0.125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,270,Maximum-based,0.40679764700953636,0.981085500802658,0.125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,275,Maximum-based,0.40679764700953636,0.981085500802658,0.125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,280,Maximum-based,0.40679764700953636,0.981085500802658,0.125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,285,Maximum-based,0.40679764700953636,0.981085500802658,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,290,Maximum-based,0.40679764700953636,0.981085500802658,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,295,Maximum-based,0.40679764700953636,0.981085500802658,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,300,Maximum-based,0.40679764700953636,0.981085500802658,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,305,Maximum-based,0.40679764700953636,0.981085500802658,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,310,Maximum-based,0.40679764700953636,0.981085500802658,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,315,Maximum-based,0.40679764700953636,0.981085500802658,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,320,Maximum-based,0.40679764700953636,0.981085500802658,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,325,Maximum-based,0.40679764700953636,0.981085500802658,0.109375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,330,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,335,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,340,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,345,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,350,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,355,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,360,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,365,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,370,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,375,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,380,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,385,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,390,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,395,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,400,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,405,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,410,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,415,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,420,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,425,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,430,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,435,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,440,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,445,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,450,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,455,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,460,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,465,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,470,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,475,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,480,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,485,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,490,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,495,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,500,Maximum-based,0.4070756719252292,0.9817560214304278,0.09375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,0,Similarity-aware,0.0,0.0,0.65625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,5,Similarity-aware,0.0,0.0,0.640625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,10,Similarity-aware,-1.2477677319733463e-18,-3.009277067376375e-18,0.53125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,15,Similarity-aware,0.03345200530816619,0.08067715637461893,0.4375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,20,Similarity-aware,0.07401723727766892,0.17850948459613053,0.40625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,25,Similarity-aware,0.13106137612564972,0.3160844630674678,0.359375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,30,Similarity-aware,0.22161874168868143,0.5344842473284952,0.296875,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,35,Similarity-aware,0.3119474476715003,0.7523325667508847,0.234375,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,40,Similarity-aware,0.31507640187656566,0.7598787549499358,0.21875,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,45,Similarity-aware,0.32700847778021813,0.7886556831096894,0.21875,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,50,Similarity-aware,0.32700847778021813,0.7886556831096894,0.21875,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,55,Similarity-aware,0.3387936555380329,0.8170783328166652,0.203125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,60,Similarity-aware,0.3387936555380329,0.8170783328166652,0.203125,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,65,Similarity-aware,0.3437230484866887,0.8289666905425193,0.1875,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,70,Similarity-aware,0.3437230484866887,0.8289666905425193,0.1875,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,75,Similarity-aware,0.3437230484866887,0.8289666905425193,0.1875,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,80,Similarity-aware,0.34378954838003645,0.8291270702341128,0.171875,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,85,Similarity-aware,0.35670459001002125,0.8602746449032057,0.15625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,90,Similarity-aware,0.35670459001002125,0.8602746449032057,0.15625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,95,Similarity-aware,0.35670459001002125,0.8602746449032057,0.15625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,100,Similarity-aware,0.35019032628823044,0.8445640090801231,0.171875,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,105,Similarity-aware,0.37138858020512916,0.895688443336536,0.15625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,110,Similarity-aware,0.37138858020512916,0.895688443336536,0.15625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
1,2027,115,Similarity-aware,0.37138858020512916,0.895688443336536,0.15625,0.4146403617999878,8x8,0.99,0.5,5,exact,fixed,perturbation_seed,support_restricted_tv_l1,exact_support_restricted_l1,,,,,,
